study_id,site_id,crop,biome_num,management_x,sampling_year,log_vr_large,log_vr_small,plot_id,log_vr_total,global_regressor_V0,bio01,bio02,bio05,bio08,bio14,ec,elevation,es,gHM,pdsi,soil_den_b10,moss,shrub,management_y,x0_1.0,x0_2.0,x0_4.0,x0_5.0,x0_7.0,x0_8.0,x0_10.0,x0_12.0
David_Crowder_Brassica_napus_USA_2013,winf1,Brassica napus,8,0,2013,-3.40119738166216,-2.70805020110221,Plot_421,-2.70805020110221,-3.2482448,-0.7802849472999169,1.331732296449928,0.4824146158008224,-2.50006309289256,-0.9131076230010172,-0.4879764823719603,0.6404144215427401,0.6124903066057926,0.5504403963415633,-0.4959000189266492,0.680861632525363,-0.1229787930355359,-0.7042899105334153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Brassica_napus_USA_2014,beck2,Brassica napus,8,0,2014,-3.40119738166216,-1.791759469228055,Plot_422,-1.791759469228055,-2.7591205,-0.8861379638607436,1.423437731026129,0.4345910759197997,-2.6277585353856803,-0.6812231131585431,-0.3431544547133568,0.907547233304664,-0.013555301084433,0.3406898715937394,-0.6570288562532708,0.4243604488541918,-0.1229787930355359,-0.8679516669101938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Brassica_napus_USA_2014,clar4,Brassica napus,8,0,2014,-3.40119738166216,-1.6094379124341005,Plot_423,-1.6094379124341005,-1.7024364,-0.8508536250071347,1.2858795791618274,0.386767536038777,-2.56391081413912,-0.8358127863868593,-0.5570079744354072,0.7178442220534427,0.4867426923449374,0.8023217947776671,-0.7331666585065095,1.001488112114327,-0.1229787930355359,-0.7137580963973901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Brassica_napus_USA_2014,conr4,Brassica napus,8,0,2014,-3.40119738166216,-1.455287232606842,Plot_424,-1.455287232606842,-3.008218,-0.7626427778731125,1.5151431656023302,0.5302381556818451,-2.48410116258092,-0.9517550413080964,-0.4342671879897746,0.5687918560703403,0.3183614811872028,0.3142242771263475,-0.7440856455333107,0.680861632525363,-0.1229787930355359,-0.5968457872637325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Brassica_napus_USA_2014,conr5,Brassica napus,8,0,2014,-2.70805020110221,-2.0149030205422647,Plot_425,-1.791759469228055,-3.569672,-0.745000608446308,1.5151431656023302,0.5541499256223564,-2.4681392322692792,-0.9517550413080964,-0.3795941048605641,0.5262054657894539,-0.0171314619397627,0.511919621229158,-0.7166406237908641,0.8091122243609485,-0.1229787930355359,-0.6355700102745953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Brassica_napus_USA_2014,druf3,Brassica napus,8,0,2014,-3.40119738166216,-2.70805020110221,Plot_426,-2.70805020110221,-2.5050125,-0.7979271167267213,1.331732296449928,0.5063263857413338,-2.53198695351584,-0.7971653680797802,-0.4472980200793074,0.773980827423702,0.5031843579169173,0.5405378417095322,-0.7269693955324087,0.7449869284431558,-0.1229787930355359,-0.7481288833866099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Brassica_napus_USA_2014,jens3,Brassica napus,8,0,2014,-3.40119738166216,-1.0033021088637848,Plot_427,-1.0033021088637848,-2.4955096,-0.939064472141157,1.3775850137380286,0.3628557660982657,-2.6437204656973203,-0.7198705314656222,-0.6719743739366243,0.9094829783174316,0.5065864601150801,0.6267844125321735,-0.6511267009217983,1.001488112114327,-0.1229787930355359,-0.7059894670187384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Brassica_napus_USA_2014,jens4,Brassica napus,8,0,2014,-3.40119738166216,-2.302585092994045,Plot_428,-2.302585092994045,-3.2705045,-0.8861379638607436,1.331732296449928,0.386767536038777,-2.61179660507404,-0.7585179497727013,-0.7859856110993014,0.8649608430237775,0.6381109313335982,0.7866923216019004,-0.738478598198596,0.9373628161965342,-0.1229787930355359,-0.7195733504719277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Brassica_napus_USA_2014,odbe2,Brassica napus,8,0,2014,-2.70805020110221,-1.6094379124341005,Plot_429,-1.455287232606842,-2.6788936,-0.8332114555803303,1.423437731026129,0.5063263857413338,-2.57987274445076,-0.6812231131585431,-0.4995417465478702,0.7604306123343291,0.4961341251920237,0.0344017226542651,-0.6505364852824121,0.4243604488541918,-0.1229787930355359,-0.7236459242415146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Brassica_napus_USA_2014,olso3,Brassica napus,8,0,2014,-3.40119738166216,-0.8362480242006186,Plot_431,-0.8362480242006186,-1.9277179,-0.586221083605068,1.881964903907135,1.0323853244325834,-2.404291511022719,-1.1063447145364125,-0.8736592663771675,0.2087432836955734,0.3990194904870386,-0.9610618863237308,-0.4510436391865429,1.322114591703291,-0.1229787930355359,-0.9234683035457648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Brassica_napus_USA_2014,UIK2,Brassica napus,8,0,2014,-3.40119738166216,-2.70805020110221,Plot_435,-2.70805020110221,-2.1999342,-0.8861379638607436,1.3775850137380286,0.4106793059792883,-2.61179660507404,-0.7198705314656222,-0.518619878287816,0.8746395680876153,0.3784113427092004,0.5317107445615789,-0.6443392223083113,0.9373628161965342,-0.1229787930355359,-0.796996384598172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Brassica_napus_USA_2014,UIP4,Brassica napus,8,0,2014,-3.40119738166216,-0.5679840376059393,Plot_436,-0.5679840376059393,-1.5557338,-0.8684957944339392,1.3775850137380286,0.4585028458603111,-2.5958346747624,-0.7198705314656222,-0.4788684080228619,0.7952740225641453,0.455140795175629,0.6822294410605901,-0.6266327566680233,1.001488112114327,-0.1229787930355359,-0.4847735376378774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_13,Fragaria x ananassa,5,3,2016,-1.26113121816588,-2.995732273553991,Plot_442,-1.1499055830556604,-2.2164695,-0.4097993893370235,0.3688252333998158,-0.378409102057586,-1.765814298557116,-0.2561015117806738,-0.141164513768501,-0.7223500674456247,-1.022483963209473,-0.7817859741341868,-0.0924877099707092,-0.4733936939949074,-0.1229787930355359,-0.4797475153137483,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_18,Fragaria x ananassa,5,3,2016,-1.52939520476056,-2.995732273553991,Plot_443,-1.3862943611198906,-1.2642438,-0.4980102364710457,0.7356469717046205,-0.2827620222955406,-1.8296620198036764,-0.7198705314656222,-0.435105500478313,-0.6352415418710843,-0.8182931797811415,1.0328740923731532,0.1675022271926584,-0.2168925103237362,-0.1229787930355359,-0.7690170449369452,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_23,Fragaria x ananassa,5,3,2016,-2.70805020110221,-3.4011973816621555,Plot_444,-2.4849066497880004,-1.2642438,-0.4980102364710457,0.7356469717046205,-0.2827620222955406,-1.8296620198036764,-0.7198705314656222,-0.435105500478313,-0.6352415418710843,-0.8182931797811415,1.0328740923731532,0.1675022271926584,-0.2168925103237362,-0.1229787930355359,-0.7690170449369452,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_24,Fragaria x ananassa,5,3,2016,-2.99573227355399,-3.4011973816621555,Plot_445,-2.70805020110221,-2.810074,-0.4980102364710457,-0.1355546567692905,-0.8327327309273015,-1.765814298557116,-0.2947489300877528,-0.2539235281695542,-0.7494504976243705,-0.5588349346410997,0.1172309020401512,-0.1013409427908532,-0.4092683980771146,-0.1229787930355359,0.0795704773902945,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_25,Fragaria x ananassa,5,3,2016,-1.45528723260684,-4.0943445622221,Plot_446,-1.455287232606842,-2.810074,-0.4980102364710457,-0.1355546567692905,-0.8327327309273015,-1.765814298557116,-0.2947489300877528,-0.2539235281695542,-0.7494504976243705,-0.5588349346410997,0.1172309020401512,-0.1013409427908532,-0.4092683980771146,-0.1229787930355359,0.0795704773902945,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_26,Fragaria x ananassa,5,3,2016,-2.99573227355399,-3.4011973816621555,Plot_447,-2.70805020110221,-2.6091104,-0.392157219910219,-0.5023763950740952,-0.6175268014626994,-1.701966577310556,-0.7198705314656222,-1.7144888575992647,-0.5365185462199386,1.710331670089317,1.933903580735,0.0630340799043348,-0.3451431021593218,-0.1229787930355359,-0.6354582738985395,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_29,Fragaria x ananassa,5,3,2016,-2.99573227355399,-4.0943445622221,Plot_448,-2.995732273553991,-2.6091104,-0.392157219910219,-0.5023763950740952,-0.6175268014626994,-1.701966577310556,-0.7198705314656222,-1.7144888575992647,-0.5365185462199386,1.710331670089317,1.933903580735,0.0630340799043348,-0.3451431021593218,-0.1229787930355359,-0.6354582738985395,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_3,Fragaria x ananassa,5,3,2016,-1.52939520476056,-3.4011973816621555,Plot_437,-1.455287232606842,-0.9085191,-0.392157219910219,-0.4565236777859945,-0.6175268014626994,-1.717928507622196,-0.7198705314656222,-1.7144888575992647,-0.5907194065774303,1.6347252756370865,2.089221088438442,0.0630340799043348,-0.4733936939949074,-0.1229787930355359,-0.6982291673690854,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_30,Fragaria x ananassa,5,3,2016,-4.0943445622221,-2.70805020110221,Plot_449,-2.70805020110221,-2.559258,-0.3568728810566101,-0.2731128086335923,-0.4740561818196314,-1.6860046469989158,-0.7585179497727013,-1.7144888575992647,-0.6487917569604572,1.6956155520850678,2.218955065312496,0.0671655885407506,-0.1527672144059434,-0.1229787930355359,-0.8756934798055241,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_34,Fragaria x ananassa,5,3,2016,-2.70805020110221,-2.1484344131667874,Plot_451,-1.791759469228055,-2.2249002,-0.4627258976174368,0.1854143642474135,-0.4979679517601427,-1.7817762288687562,-0.2174540934735947,-0.2371458244702711,-0.7049283623307165,-1.205379654748953,-0.5345132205791256,-0.0880610935606371,-1.1146466531728354,-0.1229787930355359,0.1369373188928137,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_36,Fragaria x ananassa,5,3,2016,-1.69644928942373,-3.4011973816621555,Plot_452,-1.6094379124341005,-2.2249002,-0.4627258976174368,0.1854143642474135,-0.4979679517601427,-1.7817762288687562,-0.2174540934735947,-0.2371458244702711,-0.7049283623307165,-1.205379654748953,-0.5345132205791256,-0.0880610935606371,-1.1146466531728354,-0.1229787930355359,0.1369373188928137,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_5,Fragaria x ananassa,5,3,2016,-1.6094379124341,-3.4011973816621555,Plot_438,-1.529395204760564,-0.9085191,-0.392157219910219,-0.4565236777859945,-0.6175268014626994,-1.717928507622196,-0.7198705314656222,-1.7144888575992647,-0.5907194065774303,1.6347252756370865,2.089221088438442,0.0630340799043348,-0.4733936939949074,-0.1229787930355359,-0.6982291673690854,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_6,Fragaria x ananassa,5,3,2016,-0.660357357736954,-2.995732273553991,Plot_439,-0.5978370007556204,-1.8002884,-0.4627258976174368,0.7356469717046205,-0.2349384824145179,-1.8137000894920363,-0.7198705314656222,-0.4166957348362306,-0.6487917569604572,-0.8788390392876969,0.3312945187183381,0.0875280240270819,-0.7298948776660786,-0.1229787930355359,-0.4908446925573176,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_7,Fragaria x ananassa,5,3,2016,-1.89711998488588,-4.0943445622221,Plot_440,-1.8971199848858813,-1.8002884,-0.4627258976174368,0.7356469717046205,-0.2349384824145179,-1.8137000894920363,-0.7198705314656222,-0.4166957348362306,-0.6487917569604572,-0.8788390392876969,0.3312945187183381,0.0875280240270819,-0.7298948776660786,-0.1229787930355359,-0.4908446925573176,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Crowder_Fragaria_ananassa_USA_2016,site_8,Fragaria x ananassa,5,3,2016,-3.40119738166216,-3.4011973816621555,Plot_441,-2.995732273553991,-2.2164695,-0.4097993893370235,0.3688252333998158,-0.378409102057586,-1.765814298557116,-0.2561015117806738,-0.141164513768501,-0.7223500674456247,-1.022483963209473,-0.7817859741341868,-0.0924877099707092,-0.4733936939949074,-0.1229787930355359,-0.4797475153137483,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
David_Kleijn_Allium_porrum_Italy_2012,1_Prod_Field,Allium porrum,12,0,2012,-0.356674943938732,0.6418538861723947,Plot_453,0.9162907318741552,-1.7104118,0.1371078628939144,-0.6399345469383969,0.5780616955628678,-0.8559842707936319,-0.526633439930227,-0.5193100284271163,0.0887270929039845,0.7328562843887795,0.8502484980525733,-1.5087098535511276,0.0396086733474349,-0.1229787930355359,0.1559481504279593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David_Kleijn_Allium_porrum_Italy_2012,1TT,Allium porrum,12,0,2012,-1.20397280432594,0.8754687373538999,Plot_454,0.9555114450274363,-1.4121416,0.0136126769062833,-0.9150508506670004,0.2432969163957089,-0.9677177829751124,-0.3720437667019109,-0.1206495043777872,0.4274824701383081,0.6371169044621423,0.1159395324444477,-1.3717798524815232,0.1037339692652277,-0.1229787930355359,0.5678544452493576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David_Kleijn_Allium_porrum_Italy_2012,2TT,Allium porrum,12,0,2012,0.78845736036427,0.7884573603642703,Plot_455,1.4586150226995167,-1.1362438,0.0488970157598922,-0.8233454160907991,0.4106793059792883,-0.9357939223518325,-0.526633439930227,0.6496893457077089,0.3500526696276056,-0.1043230699468342,-0.1004434999208663,-1.4948397886815254,0.2961098570186061,-0.1229787930355359,0.6044412924363933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David_Kleijn_Allium_porrum_Italy_2012,3TT,Allium porrum,12,0,2012,-2.30258509299405,-0.3566749439387324,Plot_456,-0.3566749439387324,-2.8138323,0.4546669125763946,0.1395616469593129,1.199767714016163,-0.5686695251841106,-0.6425756948514642,-0.6886625634763676,-0.5132896060667278,0.859013562631495,0.7750222347718818,-1.5104805001151564,1.5144904794566694,-0.1229787930355359,-0.5620866942819315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David_Kleijn_Allium_porrum_Italy_2012,4TT,Allium porrum,12,0,2012,-1.6094379124341,0.1823215567939546,Plot_457,0.262364264467491,-2.7954087,0.3135295571619589,-0.1814073740573911,0.936738244670538,-0.6804030373655912,-0.5652808582373061,-0.701073753616847,-0.2790644595218525,0.7338555847219048,1.1492956254518998,-1.506644098990341,1.322114591703291,-0.1229787930355359,-0.9473047435469888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David_Kleijn_Allium_porrum_Italy_2012,5TT,Allium porrum,12,0,2012,-1.20397280432594,-1.6094379124341005,Plot_458,-0.916290731874155,-3.2604156,0.3664560654423723,-0.0438492221930893,1.0323853244325834,-0.6484791767423109,-0.6039282765443851,-0.8510958902941477,-0.3777874551729983,0.9607608198202904,1.0027752000799386,-1.5063489913477126,0.9373628161965342,-0.1229787930355359,-0.9806663295429832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David_Kleijn_Allium_porrum_Italy_2012,6TT,Allium porrum,12,0,2012,0.0953101798043249,0.7884573603642703,Plot_459,1.1631508098056809,-1.8654413,0.1018235240403055,-0.731639981514598,0.386767536038777,-0.871946201105272,-0.4493386033160689,-0.4409831249522138,0.1719641284529897,0.8980294684412934,1.0431883449921104,-1.2664263819218091,0.1678592651830205,-0.1229787930355359,0.5477572811752275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David_Kleijn_Allium_porrum_Italy_2012,7TT,Allium porrum,12,0,2012,-2.30258509299405,-1.203972804325936,Plot_460,-1.203972804325936,-3.4292831,0.2958873877351545,-0.3189655259216928,0.8410911649084926,-0.7123268979888713,-0.6039282765443851,-0.7686827543675254,-0.1687269937941014,0.8020618254182535,0.951889190409984,-1.479494185244652,0.2961098570186061,-0.1229787930355359,-0.6746296925946658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David_Kleijn_Allium_porrum_Italy_2012,8TT,Allium porrum,12,0,2012,0.0,0.0,Plot_461,0.6418538861723947,-2.1693997,0.0312548463330877,-0.8691981333788997,0.3628557660982657,-0.9517558526634724,-0.5652808582373061,-0.2647656215072271,0.2629441440530652,0.700596474685298,1.0133391279024535,-1.3437446150996906,0.4243604488541918,-0.1229787930355359,0.3707765113429102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David_Kleijn_Allium_porrum_Italy_2012,Prod. Bedr.,Allium porrum,12,0,2012,-2.30258509299405,0.0,Plot_462,0.0,-1.733009,0.3840982348691767,0.0020034950950112,1.080208864313606,-0.6325172464306709,-0.5652808582373061,-0.8582199641143707,-0.4184381004411172,1.2387603014669384,1.0296838693195212,-1.5252358879126435,1.0656134080321198,-0.1229787930355359,-0.4715581845844512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Dupont_redclover_Denmark_2008,Braedstrup_2008,Trifolium pratense,4,3,2008,0.734667185778132,-4.607667066186679,Plot_2921,0.7346671857781324,-1.5070031,-0.9919909804215704,-1.2360198716837043,-1.6457329089046873,-1.2550325285846338,0.0530778346759584,-0.2564857707794921,-0.6100768567051059,-0.7886292866597877,1.0153696459738015,-0.3430341987807856,0.5526110406897774,-0.1229787930355359,-0.5479542183924151,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2008,Brushojgard_2008,Trifolium pratense,4,3,2008,0.921563508235545,-3.713165479994091,Plot_2920,0.9215635082355448,-1.9549885,-0.9919909804215704,-1.2360198716837043,-1.5500858291426418,-1.2550325285846338,-0.2174540934735947,-0.4751954265390799,-0.6855709122030409,-0.544702267341497,1.2777024152400125,-0.1945949951512328,0.6167363366075702,-0.1229787930355359,-0.6194149980757104,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2008,"Frijsendalsvej, Sall_2008",Trifolium pratense,4,3,2008,1.31997171818882,-4.314817884980432,Plot_2922,1.3199717181888182,-1.119874,-1.0272753192751791,-1.2360198716837043,-1.621821138964176,-1.286956389207914,-0.0628644202452786,-0.1505910789548139,-0.5907194065774303,-0.857280005823196,1.1793181215964206,-0.1966607494995417,-0.2168925103237362,-0.1229787930355359,-0.6209424809350493,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2008,Galten_2008,Trifolium pratense,4,3,2008,0.834426322683508,-5.680286368189022,Plot_2923,0.8344263226835077,-2.0697842,-0.9567066415679616,-1.281872588971805,-1.5261740592021305,-1.2071467376497136,-0.2174540934735947,-0.3619986275265032,-0.7049283623307165,-0.6562878832538684,1.192851587747608,-0.2595187025225644,0.2319845611008133,-0.1229787930355359,-0.7386706532659402,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2008,"Gjern, Tingvejen_2008",Trifolium pratense,4,3,2008,0.99213475005396,-4.549128795104466,Plot_2924,0.9921347500539596,-1.347517,-1.0096331498483748,-1.2360198716837043,-1.6457329089046873,-1.286956389207914,-0.0242170019381995,-0.4059218286350016,-0.6003981316412681,-0.5942809753928225,1.362285146614803,-0.2382709437542187,0.5526110406897774,-0.1229787930355359,-0.5820464563294696,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2008,Hesselballe_2008,Trifolium pratense,4,3,2008,1.5630020754263,-4.035419883572072,Plot_2925,1.5630020754263032,-0.692759,-1.0096331498483748,-1.2360198716837043,-1.5261740592021305,-1.2550325285846338,-0.2174540934735947,-0.4915731792533522,-0.5926551515901979,-0.5060795270137012,1.5477053063320363,-0.2450584222260539,0.0396086733474349,-0.1229787930355359,-0.8505884039152958,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2008,Odense_2008,Trifolium pratense,4,3,2008,1.09425432850628,-4.710880640410205,Plot_2926,1.094254328506283,-0.58071125,-0.8684957944339392,-1.602841609988509,-1.406615209499574,-1.1113751557798732,-0.2174540934735947,-0.8285757181777494,-0.7475147526116029,0.0203702547183821,1.5709670294450735,-1.1005758205424871,0.2961098570186061,-0.1229787930355359,-0.8184833175910248,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2008,Randers NO Syd_2008,Trifolium pratense,4,3,2008,0.283969373627618,-5.1670690799380825,Plot_2927,0.2839693736276178,-2.4267812,-0.9919909804215704,-1.2360198716837043,-1.5500858291426418,-1.2550325285846338,-0.1788066751665157,-0.3380717080045711,-0.6642777170625978,-0.70060209658586,1.4569536002566343,-0.0296297569476865,0.2961098570186061,-0.1229787930355359,-0.7686072124091743,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2008,Skejby_2008,Trifolium pratense,4,3,2008,0.905385498391893,-4.341638573768593,Plot_2928,0.905385498391893,-0.45129192,-0.9567066415679616,-1.2360198716837043,-1.4783505193211075,-1.2231086679613536,-0.2561015117806738,-0.5959454815496512,-0.6623419720498301,-0.2975803529390494,1.830420316277143,-0.3849395006780909,-0.3451431021593218,-0.1229787930355359,-0.8401288063921547,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2008,Vamdrup_2008,Trifolium pratense,4,3,2008,0.766280844712925,-4.722656881443761,Plot_2929,0.7662808447129252,-2.7546577,-0.974348810994766,-1.3277253062599057,-1.5739975990831532,-1.2071467376497136,0.1690200895971955,-0.3712825445520831,-0.672020697113668,-0.6571018861228095,1.382604284647134,-0.4882272170311479,0.0396086733474349,-0.1229787930355359,-0.6614898678976512,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2008,"Vester Skerninge, Amarksvej_2008",Trifolium pratense,4,3,2008,1.40220632811251,-4.83416326209119,Plot_2930,1.4022063281125143,-0.9340542,-0.8684957944339392,-1.832105196429012,-1.5500858291426418,-1.0794512951565929,-0.2174540934735947,-0.3943569345690267,-0.7223500674456247,-0.573269817419943,0.5919917637534572,-0.4309763113428399,-0.7940201735838714,-0.1229787930355359,-0.6714375347415414,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2009,Braedstrup_2009,Trifolium pratense,4,3,2009,-1.5508078279827,-4.728861658330644,Plot_2931,-1.5508078279826985,-2.7229278,-0.9919909804215704,-1.281872588971805,-1.6457329089046873,-1.2550325285846338,0.0530778346759584,-0.0299258315640827,-0.6158840917434086,-1.0119165621789186,1.0153696459738015,-0.9444638149111944,0.2319845611008133,-0.1229787930355359,-0.5266434168320554,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2009,Galten_2009,Trifolium pratense,4,3,2009,-0.594742474053219,-4.769129743948856,Plot_2932,-0.5947424740532191,-0.68888307,-0.974348810994766,-1.281872588971805,-1.5739975990831532,-1.2390705982729937,-0.1788066751665157,-0.4842434606655666,-0.6545989919987599,-0.5080766027820935,1.447718559119773,-0.8273060340426647,0.8732375202787414,-0.1229787930355359,-0.8561990522997166,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2009,"Gjern, Blak_2009",Trifolium pratense,4,3,2009,-0.164890146946022,-4.61923744319953,Plot_2933,-0.1648901469460224,-1.5371358,-0.974348810994766,-1.2360198716837043,-1.5739975990831532,-1.2390705982729937,-0.0242170019381995,-0.8824180078939428,-0.6700849521009005,-0.4806189649279529,1.1046935395041897,-0.8804254309635289,-0.7298948776660786,-0.1229787930355359,-0.2456677062120736,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2009,"Gjern, Tingvejen_2009",Trifolium pratense,4,3,2009,0.133803538496389,-4.520156811661135,Plot_2934,0.1338035384963887,-2.2728798,-1.0272753192751791,-1.2360198716837043,-1.6457329089046873,-1.302918319519554,-0.0242170019381995,-0.2617238347967853,-0.5887836615646628,-0.7215124185364509,0.9267282704855404,-0.8866226939376297,0.1678592651830205,-0.1229787930355359,-0.5342220742432103,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2009,Hammel 1_2009,Trifolium pratense,4,3,2009,0.376932403025431,-5.495185386449985,Plot_2935,0.3769324030254307,-1.119874,-1.0272753192751791,-1.2360198716837043,-1.621821138964176,-1.286956389207914,-0.0628644202452786,-0.1503467449624683,-0.5907194065774303,-0.8660934748441617,1.1793181215964206,-0.8146164004518347,-0.2168925103237362,-0.1229787930355359,-0.6209424809350493,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2009,Hammel 2_2009,Trifolium pratense,4,3,2009,0.107495228001545,-4.998450245899036,Plot_2936,0.1074952280015445,-2.0348313,-1.0272753192751791,-1.2360198716837043,-1.621821138964176,-1.286956389207914,-0.1015118385523576,-0.2810012130475228,-0.6120126017178735,-0.7263139019443203,1.2317298281652027,-0.8001561199428465,-0.1527672144059434,-0.1229787930355359,-0.58220584350234,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2009,Horning_2009,Trifolium pratense,4,3,2009,1.09545359621144,-5.493472881322078,Plot_2937,1.0954535962114418,-2.0367675,-0.9919909804215704,-1.281872588971805,-1.5739975990831532,-1.2390705982729937,-0.2174540934735947,-0.2800782427812232,-0.658470482024295,-0.8025879297242969,1.5322439905217644,-0.8579972412705404,0.5526110406897774,-0.1229787930355359,-0.6732390913366186,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dupont_redclover_Denmark_2009,Nr. Aaby_2009,Trifolium pratense,4,3,2009,0.135955636236029,-5.0401940963378005,Plot_2938,0.1359556362360289,-0.9464546,-0.903780133287548,-1.4194307408361069,-1.5261740592021305,-1.1432990164031531,-0.1401592568594367,-0.4130255778756368,-0.7262215574711598,-0.4642931124224682,0.5495450277563163,-1.0108630610622746,-0.98639606133725,-0.1229787930355359,-0.7033151507780788,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
