system:index,mean,sampling_year,site_id,study_id,year,.geo
0000000000000000033d,10.691496849060059,2013,O17,Juliana_Hipólito_Coffea_arabica_Brazil_2013,2050,"{""type"":""Point"",""coordinates"":[-41.35389045190132,-13.177499760334833]}"
0000000000000000033e,10.691496849060059,2013,O18,Juliana_Hipólito_Coffea_arabica_Brazil_2013,2050,"{""type"":""Point"",""coordinates"":[-41.36916733211042,-13.148332780344244]}"
00000000000000000588,11.613469123840332,2013,Nich_VTblu_Site_02,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-73.06917534891828,44.40109742059252]}"
0000000000000000058b,11.378382682800293,2013,Nich_VTblu_Site_03,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-72.92789765024195,44.516191277883024]}"
00000000000000000591,11.613469123840332,2013,Nich_VTblu_Site_06,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-73.09599684175475,44.39176898118871]}"
00000000000000000594,12.275049209594727,2013,Nich_VTblu_Site_07,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-72.84628718276178,44.190021413126615]}"
00000000000000000597,11.613469123840332,2013,Nich_VTblu_Site_08,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-73.13420241958067,44.264515155325476]}"
0000000000000000059a,11.928975105285645,2013,Nich_VTblu_Site_09,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-73.07573022746683,44.100705619026094]}"
0000000000000000059d,11.613469123840332,2013,Nich_VTblu_Site_10,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-73.01413666461559,44.368849201774005]}"
000000000000000005a0,11.21248722076416,2013,Nich_VTblu_Site_11,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-73.18473741181938,44.533144780088215]}"
000000000000000005a3,11.613469123840332,2013,Nich_VTblu_Site_12,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-73.0565962248465,44.47472163808597]}"
000000000000000005a6,11.545289993286133,2013,Nich_VTblu_Site_13,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-73.25902603536979,44.294805828781534]}"
000000000000000005a9,11.21248722076416,2013,Nich_VTblu_Site_14,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-73.20352360455755,44.527660085792476]}"
000000000000000005aa,11.21248722076416,2013,Nich_VTblu_Site_15,Charlie_Nicholson_Vaccinium_corymbosum_USA_2013,2050,"{""type"":""Point"",""coordinates"":[-73.08665056594673,44.61310092107755]}"
000000000000000005de,11.81126880645752,2013,clar1,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-117.2215842446591,46.81185243682434]}"
000000000000000005df,11.81126880645752,2013,clar2,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-117.1973668668378,46.81383227769207]}"
000000000000000005e0,11.915531158447266,2013,conr1,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-117.38881837056753,46.80415156930504]}"
000000000000000005e1,11.823030471801758,2013,druf1,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-117.1001183319632,46.528400760159954]}"
000000000000000005e2,11.915531158447266,2013,hinn1,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-117.33816744170142,46.839802082227344]}"
000000000000000005e3,11.915531158447266,2013,hinn2,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-117.27005021400896,46.82254982025156]}"
000000000000000005e4,11.896583557128906,2013,jens1,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-117.0011664204862,46.614184946226146]}"
000000000000000005e5,11.896583557128906,2013,jens2,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-116.96494960173011,46.62691567973372]}"
000000000000000005e6,11.896583557128906,2013,odbe1,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-116.87754676198153,46.621564758469596]}"
000000000000000005e7,11.823030471801758,2013,pcfs2,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-117.19110182985773,46.757081298584865]}"
000000000000000005e8,12.189719200134277,2013,stub3,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-117.74836460670898,46.802751411574256]}"
000000000000000005e9,12.431598663330078,2013,stub7,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-117.80138331823444,46.82483287999092]}"
000000000000000005ea,11.896583557128906,2013,UIK,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-116.94903507007035,46.583332426037344]}"
000000000000000005eb,11.896583557128906,2013,UIP,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-116.9525176279931,46.723147539568146]}"
000000000000000005ec,11.915531158447266,2013,winf1,David_Crowder_Brassica_napus_USA_several_years,2050,"{""type"":""Point"",""coordinates"":[-117.27278364295475,46.76711873505617]}"
00000000000000000612,8.375886917114258,2013,E1,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.806271286409786,51.86016126706834]}"
00000000000000000613,8.371784210205078,2013,E2,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.4417977436042815,51.87037260848075]}"
00000000000000000614,8.416869163513184,2013,E3,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.512875814396208,51.902977555383536]}"
00000000000000000615,8.224853515625,2013,E4,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.199401010338963,51.82826531723305]}"
00000000000000000616,8.224853515625,2013,E5,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.143956547840417,51.747720574904655]}"
00000000000000000617,7.9564528465271,2013,E6,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.12505441847486,52.04259200936692]}"
00000000000000000618,8.416869163513184,2013,E7,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.650514886612922,51.84429132641913]}"
00000000000000000619,8.371784210205078,2013,E8,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.289104746231134,51.90360628863207]}"
0000000000000000061a,8.371784210205078,2013,E9,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.275624883746567,52.00703067846569]}"
0000000000000000061b,8.224853515625,2013,E10,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.218909577447787,52.00394498053671]}"
0000000000000000061c,8.224853515625,2013,E11,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.243510437959649,51.87516614211319]}"
0000000000000000061d,7.9564528465271,2013,E12,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.198709849675679,52.03882406897676]}"
0000000000000000061e,8.371784210205078,2013,E13,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.277952534496466,51.85366881593453]}"
0000000000000000061f,8.371784210205078,2013,E14,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.357409256167817,51.86544530181668]}"
00000000000000000620,8.375886917114258,2013,E15,David_Kleijn_Malus_domestica_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.7995380438190836,51.917242219653495]}"
0000000000000000063c,8.473970413208008,2013,B16,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[6.058750047156946,51.20885158989888]}"
0000000000000000063d,8.382801055908203,2013,B17,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[6.148979956973424,51.49209814791482]}"
0000000000000000063e,8.489943504333496,2013,B18,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.944012917950729,51.23159746437251]}"
0000000000000000063f,8.07402229309082,2013,B19,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[6.550370397400408,52.747629395129366]}"
00000000000000000640,8.480684280395508,2013,B20,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.975734962844944,51.28899947223351]}"
00000000000000000641,8.480684280395508,2013,B21,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.946171122860598,51.44223202083414]}"
00000000000000000642,8.480684280395508,2013,B22,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.904697023962497,51.283202640864026]}"
00000000000000000643,8.480684280395508,2013,B23,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[5.8315722257870375,51.312182338610384]}"
00000000000000000644,8.382801055908203,2013,B24,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[6.089870113408945,51.43523569128127]}"
00000000000000000645,8.382801055908203,2013,B25,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[6.097981218225163,51.47017274803502]}"
00000000000000000646,8.175457000732422,2013,B26,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[6.671778341782578,52.429405648450185]}"
00000000000000000647,8.382801055908203,2013,B27,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[6.090017263743708,51.475586096713904]}"
00000000000000000648,8.153576850891113,2013,B28,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[6.624890894205595,52.72256478810794]}"
00000000000000000649,8.153576850891113,2013,B29,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[6.660639507351069,52.71391859116531]}"
0000000000000000064a,8.100818634033203,2013,B30,David_Kleijn_Vaccinium_corymbosum_Netherlands_2013,2050,"{""type"":""Point"",""coordinates"":[6.7475429277816765,52.73916602132992]}"
000000000000000006ae,9.406211853027344,2013,CASTELLANOS,Guiomar_Nates_Parra_Vaccinium_meridionale_Colombia_2013,2050,"{""type"":""Point"",""coordinates"":[-73.72914905943459,5.531795780165979]}"
000000000000000006af,9.406211853027344,2013,GONZÁLEZ,Guiomar_Nates_Parra_Vaccinium_meridionale_Colombia_2013,2050,"{""type"":""Point"",""coordinates"":[-73.73789781570144,5.571606634371144]}"
000000000000000006b0,9.406211853027344,2013,JIMÉNEZ,Guiomar_Nates_Parra_Vaccinium_meridionale_Colombia_2013,2050,"{""type"":""Point"",""coordinates"":[-73.7247791404022,5.554149253746902]}"
000000000000000006b1,9.406211853027344,2013,PEÑA,Guiomar_Nates_Parra_Vaccinium_meridionale_Colombia_2013,2050,"{""type"":""Point"",""coordinates"":[-73.72776227900697,5.628741096168946]}"
000000000000000006b2,9.480918884277344,2013,SIERRA,Guiomar_Nates_Parra_Vaccinium_meridionale_Colombia_2013,2050,"{""type"":""Point"",""coordinates"":[-73.6647239674144,5.458648686485253]}"
00000000000000000085,7.17624044418335,2014,pond1,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.791335152251136,55.44251833048675]}"
00000000000000000086,7.17624044418335,2014,seminatural1,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.791335152251136,55.44251833048675]}"
00000000000000000087,7.17624044418335,2014,control1,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.791335152251136,55.44251833048675]}"
00000000000000000088,7.17624044418335,2014,pond2,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.818531209576106,55.444997590672465]}"
00000000000000000089,7.17624044418335,2014,seminatural2,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.818531209576106,55.444997590672465]}"
0000000000000000008a,7.17624044418335,2014,control2,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.818531209576106,55.444997590672465]}"
0000000000000000008b,7.17624044418335,2014,pond3,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.813599443810993,55.444752340114526]}"
0000000000000000008c,7.17624044418335,2014,seminatural3,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.813599443810993,55.444752340114526]}"
0000000000000000008d,7.17624044418335,2014,control3,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.813599443810993,55.444752340114526]}"
0000000000000000008e,7.158044815063477,2014,pond4,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.718749905303145,55.44811450230882]}"
0000000000000000008f,7.158044815063477,2014,seminatural4,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.718749905303145,55.44811450230882]}"
00000000000000000090,7.158044815063477,2014,control4,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.718749905303145,55.44811450230882]}"
00000000000000000091,7.158044815063477,2014,pond5,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.67211662648621,55.44488165404507]}"
00000000000000000092,7.158044815063477,2014,seminatural5,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.67211662648621,55.44488165404507]}"
00000000000000000093,7.158044815063477,2014,control5,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.67211662648621,55.44488165404507]}"
00000000000000000094,7.158044815063477,2014,pond6,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.671550320652425,55.45029946182502]}"
00000000000000000095,7.158044815063477,2014,seminatural6,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.671550320652425,55.45029946182502]}"
00000000000000000096,7.158044815063477,2014,control6,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.671550320652425,55.45029946182502]}"
00000000000000000097,7.158044815063477,2014,pond7,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.688566250272372,55.44781574253824]}"
00000000000000000098,7.158044815063477,2014,seminatural7,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.688566250272372,55.44781574253824]}"
00000000000000000099,7.158044815063477,2014,control7,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.688566250272372,55.44781574253824]}"
0000000000000000009a,6.762912750244141,2014,pond8,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.203781701943843,55.66531731462217]}"
0000000000000000009b,6.762912750244141,2014,seminatural8,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.203781701943843,55.66531731462217]}"
0000000000000000009c,6.762912750244141,2014,control8,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.203781701943843,55.66531731462217]}"
0000000000000000009d,6.762912750244141,2014,pond9,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.223334860063204,55.72186763418197]}"
0000000000000000009e,6.762912750244141,2014,seminatural9,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.223334860063204,55.72186763418197]}"
0000000000000000009f,6.762912750244141,2014,control9,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.223334860063204,55.72186763418197]}"
000000000000000000a0,6.762912750244141,2014,pond10,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.248934559211037,55.738482244707114]}"
000000000000000000a1,6.762912750244141,2014,seminatural10,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.248934559211037,55.738482244707114]}"
000000000000000000a2,6.762912750244141,2014,control10,Rebecca_Steward_Fragaria_ananassa_Sweden_2014,2050,"{""type"":""Point"",""coordinates"":[13.248934559211037,55.738482244707114]}"
000000000000000000a3,10.231534957885742,2014,mango1,Romina_Rader_Mangifera_indica_Australia_2014,2050,"{""type"":""Point"",""coordinates"":[145.3002715730435,-17.021726451318955]}"
000000000000000000a4,10.231534957885742,2014,mango2,Romina_Rader_Mangifera_indica_Australia_2014,2050,"{""type"":""Point"",""coordinates"":[145.463840317886,-16.98266026698971]}"
000000000000000000a5,9.795166969299316,2014,mango3,Romina_Rader_Mangifera_indica_Australia_2014,2050,"{""type"":""Point"",""coordinates"":[145.42414540030822,-16.91150193237882]}"
000000000000000000a6,9.795166969299316,2014,mango4,Romina_Rader_Mangifera_indica_Australia_2014,2050,"{""type"":""Point"",""coordinates"":[145.43008046381036,-16.900982912993744]}"
000000000000000000a7,10.231534957885742,2014,mango5,Romina_Rader_Mangifera_indica_Australia_2014,2050,"{""type"":""Point"",""coordinates"":[145.34084939262985,-17.019751069552274]}"
000000000000000000a8,10.231534957885742,2014,mango6,Romina_Rader_Mangifera_indica_Australia_2014,2050,"{""type"":""Point"",""coordinates"":[145.3672338935631,-16.998864640217935]}"
000000000000000000a9,10.231534957885742,2014,mango7,Romina_Rader_Mangifera_indica_Australia_2014,2050,"{""type"":""Point"",""coordinates"":[145.46904854791643,-17.19234503492695]}"
000000000000000000aa,10.231534957885742,2014,mango8,Romina_Rader_Mangifera_indica_Australia_2014,2050,"{""type"":""Point"",""coordinates"":[145.45392327714313,-17.01152848720972]}"
000000000000000000ab,10.231534957885742,2014,mango9,Romina_Rader_Mangifera_indica_Australia_2014,2050,"{""type"":""Point"",""coordinates"":[145.29853252363264,-17.03307486349997]}"
000000000000000000ac,10.231534957885742,2014,mango10,Romina_Rader_Mangifera_indica_Australia_2014,2050,"{""type"":""Point"",""coordinates"":[145.3496873309178,-16.99231422077042]}"
000000000000000000c1,11.368566513061523,2014,Chris,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-96.80349429396199,28.782320097315036]}"
000000000000000000c2,11.659950256347656,2014,House.Block,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-97.41532754950532,28.30436243269933]}"
000000000000000000c3,10.717294692993164,2014,JJ.35,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-96.90214298656737,28.40800085938352]}"
000000000000000000c4,10.717294692993164,2014,JJ.Aransas,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-96.8181201454173,28.3635882128912]}"
000000000000000000c5,10.717294692993164,2014,JJ.Home,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-96.8621136364106,28.364662856245076]}"
000000000000000000c6,10.717294692993164,2014,JR.Corner,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-96.93442687819433,28.323527649027042]}"
000000000000000000c7,11.368566513061523,2014,Ken.2014,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-96.84345229850192,28.78677919836849]}"
000000000000000000c8,11.659950256347656,2014,New.Ground,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-97.38016753769888,28.30212842307155]}"
000000000000000000c9,11.659950256347656,2014,South.Clarkson,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-97.38604017378627,28.284550646718866]}"
000000000000000000ca,11.659950256347656,2014,South.Floerke,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-97.3883455290309,28.318056332034462]}"
000000000000000000cb,10.989383697509766,2014,Tom.1,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-96.86173461282107,28.7398159460736]}"
000000000000000000cc,10.989383697509766,2014,Tom.2,Sarah_Cusser_Gossypium_hirsutum_USA_2014,2050,"{""type"":""Point"",""coordinates"":[-96.92031828246124,28.71140255416103]}"
0000000000000000017c,9.275042533874512,2014,kushal org,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[76.00502072790073,12.169448621586538]}"
0000000000000000017d,9.07259464263916,2014,bharath,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.92194321617397,12.272351296596906]}"
0000000000000000017e,9.07259464263916,2014,govindan,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.83965496533368,12.364877643455909]}"
0000000000000000017f,8.790569305419922,2014,hamsa,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.78829058029903,12.246448378577439]}"
00000000000000000180,8.790569305419922,2014,vasanti,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.94505473693398,12.146751797224496]}"
00000000000000000181,8.790569305419922,2014,uthaiah,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.85369667455097,12.12273953805169]}"
00000000000000000182,9.07259464263916,2014,BBtC org,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.9151207915622,12.285358494369808]}"
00000000000000000183,8.790569305419922,2014,karumbaiah,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.9791044325781,12.145311507584235]}"
00000000000000000184,9.07259464263916,2014,muthanna,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.89724871453998,12.296171814424415]}"
00000000000000000185,9.275042533874512,2014,kushal Nt,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[76.01574486593425,12.180328828156942]}"
00000000000000000186,8.790569305419922,2014,skanda Nt,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.99288305483324,12.214432033013699]}"
00000000000000000187,8.790569305419922,2014,raju,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.84397137515342,12.151161848166353]}"
00000000000000000188,9.07259464263916,2014,subaiah,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.8218765294336,12.268940084291021]}"
00000000000000000189,9.07259464263916,2014,BBtC conv,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.91397926169252,12.291008175404524]}"
0000000000000000018a,8.790569305419922,2014,somanna,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.92938991493322,12.170202209664568]}"
0000000000000000018b,8.790569305419922,2014,raja,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.76731942804469,12.183231702942738]}"
0000000000000000018c,9.07259464263916,2014,nanda,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.81770281084758,12.29073171113921]}"
0000000000000000018d,8.790569305419922,2014,BCK,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.89949610147092,12.085608603579647]}"
0000000000000000018e,8.790569305419922,2014,sannu,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.93153474253994,12.13276805632089]}"
0000000000000000018f,8.790569305419922,2014,mohan,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.93238197174009,12.171651417506936]}"
00000000000000000190,8.790569305419922,2014,manna,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.77372715625849,12.195360457808107]}"
00000000000000000191,8.790569305419922,2014,dechakka,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.84139401474452,12.227479362696078]}"
00000000000000000192,8.790569305419922,2014,skanda SO,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.99079173643918,12.227911895498265]}"
00000000000000000193,8.790569305419922,2014,bopanna,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.9716042246062,12.175628935646614]}"
00000000000000000194,8.790569305419922,2014,chinappa,Smitha_Krishnan_Coffea_canephora_India_2014,2050,"{""type"":""Point"",""coordinates"":[75.77745050563811,12.155259762034474]}"
000000000000000002b5,7.1073527336120605,2014,Black1,Jens_Åström_Trifolium_pratense_Norway_several_years,2050,"{""type"":""Point"",""coordinates"":[9.974576523756244,59.41223304331694]}"
000000000000000002b6,7.272632598876953,2014,Black2,Jens_Åström_Trifolium_pratense_Norway_several_years,2050,"{""type"":""Point"",""coordinates"":[10.266656560959058,59.44698281782645]}"
000000000000000002b7,7.33795690536499,2014,Black3,Jens_Åström_Trifolium_pratense_Norway_several_years,2050,"{""type"":""Point"",""coordinates"":[9.910338713980304,59.749064618692145]}"
000000000000000002b8,7.731213092803955,2014,Black4,Jens_Åström_Trifolium_pratense_Norway_several_years,2050,"{""type"":""Point"",""coordinates"":[11.342909650319807,59.444730971794456]}"
000000000000000002b9,7.33795690536499,2014,Black5,Jens_Åström_Trifolium_pratense_Norway_several_years,2050,"{""type"":""Point"",""coordinates"":[9.810981024307424,59.86528216944809]}"
000000000000000002ba,7.617826461791992,2014,Blue1,Jens_Åström_Trifolium_pratense_Norway_several_years,2050,"{""type"":""Point"",""coordinates"":[10.908691307937355,59.60051412619763]}"
000000000000000002bb,7.777929782867432,2014,Blue2,Jens_Åström_Trifolium_pratense_Norway_several_years,2050,"{""type"":""Point"",""coordinates"":[11.047431778114268,59.6455555059385]}"
000000000000000002bc,7.220449924468994,2014,Blue3,Jens_Åström_Trifolium_pratense_Norway_several_years,2050,"{""type"":""Point"",""coordinates"":[9.824104158707714,59.53348491916225]}"
